SaleID,price
601311,0
599393,0
490145,0
491873,0
496579,0
536307,0
666076,0
554225,0
551578,0
705937,0
608126,0
493432,0
390160,0
538173,0
407699,0
665437,0
707253,0
728074,0
481901,0
443787,0
487037,0
667898,0
456914,0
514936,0
414559,0
689349,0
510149,0
428746,0
548893,0
588282,0
699778,0
638939,0
450996,0
665101,0
403139,0
619407,0
585960,0
485374,0
676521,0
638578,0
413432,0
431334,0
663097,0
655697,0
608540,0
533152,0
452840,0
584053,0
533741,0
434450,0
456570,0
471587,0
414200,0
639368,0
609331,0
601409,0
488367,0
450434,0
461677,0
637346,0
637780,0
648061,0
374694,0
385941,0
720329,0
697592,0
469423,0
605229,0
727346,0
694516,0
572603,0
716214,0
494170,0
465321,0
713613,0
436485,0
689044,0
467996,0
500218,0
463490,0
564510,0
705885,0
514028,0
397460,0
694385,0
464787,0
710050,0
592250,0
701190,0
504325,0
536679,0
557937,0
395663,0
666481,0
607575,0
503230,0
662229,0
527390,0
457305,0
451728,0
588230,0
497104,0
516428,0
437764,0
658796,0
624849,0
545176,0
544425,0
522941,0
456721,0
602919,0
378614,0
380500,0
675619,0
439443,0
578507,0
411550,0
399205,0
707702,0
387264,0
587086,0
434827,0
526400,0
650202,0
520302,0
599089,0
515326,0
483439,0
615272,0
676839,0
690132,0
503342,0
525456,0
627505,0
588723,0
680536,0
585923,0
493875,0
477968,0
512733,0
427508,0
722776,0
653514,0
638957,0
634980,0
546509,0
413124,0
654407,0
580955,0
678379,0
373194,0
600071,0
725089,0
535339,0
512591,0
617187,0
667028,0
562948,0
615032,0
511469,0
660969,0
626756,0
641295,0
730032,0
536367,0
647258,0
695063,0
690846,0
541010,0
522360,0
692263,0
438503,0
506920,0
606206,0
411639,0
589869,0
616272,0
502173,0
570730,0
697884,0
460434,0
719236,0
517059,0
437097,0
688898,0
606859,0
648945,0
672425,0
631539,0
419164,0
632549,0
533213,0
657822,0
384948,0
487768,0
731272,0
376997,0
462418,0
460177,0
541266,0
643761,0
509616,0
420391,0
491042,0
545245,0
377905,0
500033,0
715601,0
741781,0
432902,0
386286,0
504971,0
400088,0
402950,0
599855,0
496032,0
437197,0
402168,0
398644,0
373133,0
426421,0
444639,0
411786,0
673627,0
605007,0
589190,0
426399,0
373718,0
431586,0
617318,0
479766,0
509982,0
678772,0
577136,0
675107,0
524392,0
721924,0
481050,0
438191,0
712069,0
443534,0
477460,0
546301,0
491671,0
397041,0
518687,0
375757,0
429690,0
418508,0
676775,0
554936,0
567999,0
543006,0
564621,0
704142,0
698915,0
655142,0
713889,0
653224,0
443502,0
668734,0
416249,0
535650,0
613294,0
685817,0
412416,0
434507,0
572388,0
505478,0
637571,0
638399,0
530943,0
685747,0
553731,0
395596,0
602943,0
399636,0
735558,0
410123,0
573722,0
415084,0
471712,0
573804,0
712942,0
633012,0
607213,0
724122,0
389092,0
534542,0
404238,0
372354,0
509412,0
548869,0
562118,0
607746,0
584376,0
570629,0
530233,0
647661,0
513694,0
399635,0
685620,0
590932,0
495790,0
444372,0
721005,0
416015,0
525452,0
681770,0
676756,0
562254,0
630811,0
605840,0
541666,0
512944,0
729542,0
394958,0
515964,0
700464,0
478434,0
529302,0
594442,0
538273,0
706680,0
443866,0
489909,0
378457,0
561432,0
494344,0
413816,0
392732,0
474609,0
406692,0
472711,0
476643,0
556724,0
568375,0
440653,0
724595,0
459920,0
549736,0
466828,0
571474,0
397077,0
520039,0
654310,0
493713,0
431920,0
645439,0
617620,0
381537,0
600190,0
597865,0
566792,0
466950,0
389570,0
456558,0
418704,0
588571,0
684416,0
632351,0
391719,0
670550,0
516108,0
586005,0
653068,0
632133,0
664214,0
574557,0
664497,0
640771,0
374765,0
558500,0
739185,0
678167,0
480761,0
429894,0
627034,0
514968,0
437101,0
640305,0
664085,0
414610,0
584456,0
493837,0
381001,0
454562,0
696914,0
411244,0
659667,0
403877,0
605523,0
401180,0
710081,0
646113,0
581133,0
729243,0
393494,0
585412,0
608436,0
405713,0
662284,0
535958,0
502129,0
725264,0
442356,0
432278,0
408368,0
371467,0
512746,0
664998,0
620597,0
469751,0
718137,0
716726,0
679283,0
382519,0
689631,0
556053,0
556147,0
717688,0
703335,0
576158,0
704622,0
396587,0
456143,0
647110,0
411909,0
594672,0
638767,0
526960,0
455734,0
371206,0
709577,0
495285,0
659079,0
612434,0
718106,0
419306,0
649645,0
409770,0
667212,0
555363,0
549807,0
629429,0
380381,0
390071,0
423662,0
710861,0
401365,0
526089,0
670514,0
536530,0
575433,0
658354,0
595858,0
375703,0
550352,0
691394,0
412676,0
695036,0
500145,0
641974,0
676710,0
719060,0
688737,0
712291,0
604516,0
385015,0
489307,0
677331,0
379686,0
422928,0
675507,0
414972,0
734845,0
396039,0
526982,0
416943,0
445646,0
607519,0
567681,0
677970,0
404880,0
385531,0
544610,0
514293,0
487390,0
549524,0
386332,0
439366,0
384569,0
474589,0
446582,0
498090,0
570929,0
398602,0
423512,0
637605,0
374427,0
707430,0
714415,0
413217,0
528249,0
636228,0
562655,0
411186,0
378528,0
541482,0
399535,0
629710,0
676576,0
564151,0
433262,0
712236,0
616331,0
433909,0
591836,0
596153,0
388775,0
596333,0
381601,0
601070,0
424418,0
626696,0
719138,0
582145,0
641259,0
628301,0
643998,0
476922,0
731802,0
472953,0
424445,0
560597,0
398759,0
386140,0
506964,0
438321,0
687851,0
384300,0
694638,0
659062,0
593000,0
566377,0
381474,0
652787,0
593650,0
375510,0
412419,0
621957,0
457042,0
381466,0
548591,0
633979,0
655985,0
658533,0
553675,0
682926,0
403973,0
422147,0
550906,0
463809,0
458111,0
615041,0
561870,0
450303,0
706229,0
449713,0
405696,0
408478,0
380103,0
530690,0
704526,0
598106,0
479976,0
696324,0
555967,0
581026,0
550195,0
734331,0
532989,0
605450,0
511159,0
604770,0
611568,0
640354,0
431328,0
651040,0
601321,0
537489,0
387192,0
479011,0
481360,0
719166,0
535241,0
680553,0
731137,0
509295,0
530415,0
488712,0
450637,0
394081,0
412387,0
673670,0
422467,0
542189,0
522020,0
550466,0
485222,0
736656,0
408667,0
383584,0
621746,0
595538,0
600357,0
374494,0
426057,0
600094,0
662008,0
682458,0
593290,0
671266,0
633299,0
554323,0
432989,0
628278,0
402444,0
559132,0
543365,0
424041,0
397164,0
652973,0
455134,0
423866,0
615961,0
458113,0
713777,0
432940,0
398293,0
679503,0
647430,0
520904,0
670252,0
516865,0
402418,0
708585,0
475442,0
654868,0
561454,0
458239,0
500283,0
694829,0
501738,0
514955,0
439027,0
615731,0
657380,0
446251,0
504504,0
493634,0
489438,0
421249,0
401747,0
524406,0
589256,0
601169,0
710587,0
441617,0
729847,0
649147,0
557235,0
406345,0
678547,0
421271,0
620795,0
604042,0
727506,0
474919,0
670660,0
624184,0
639072,0
694368,0
393645,0
640085,0
726231,0
704197,0
691500,0
603587,0
566293,0
413111,0
492669,0
722033,0
567817,0
619544,0
423505,0
712778,0
393779,0
735840,0
440980,0
475704,0
487356,0
567744,0
508141,0
495432,0
478461,0
735712,0
550313,0
683702,0
682865,0
647796,0
393342,0
450161,0
527647,0
658835,0
473560,0
576196,0
714840,0
439674,0
677811,0
707899,0
434458,0
702752,0
700501,0
584222,0
593329,0
631847,0
380004,0
526942,0
612599,0
475384,0
707081,0
618331,0
724778,0
695780,0
589285,0
561277,0
674178,0
574633,0
427618,0
489761,0
547465,0
450110,0
594572,0
402994,0
679988,0
473477,0
568331,0
675289,0
620369,0
540175,0
471858,0
667822,0
404353,0
496900,0
569130,0
391185,0
515664,0
465464,0
490755,0
503819,0
379382,0
688876,0
428321,0
414523,0
672450,0
498598,0
441512,0
519193,0
538860,0
578094,0
608758,0
379690,0
470733,0
720950,0
583522,0
663800,0
736013,0
659132,0
588539,0
545460,0
658042,0
463613,0
394035,0
729198,0
391948,0
600113,0
679567,0
485094,0
722251,0
516698,0
395479,0
498773,0
425993,0
611918,0
636346,0
493845,0
442524,0
444573,0
553977,0
735418,0
537200,0
463822,0
506051,0
704409,0
599040,0
716797,0
741130,0
516137,0
701373,0
403415,0
558355,0
724805,0
492473,0
689270,0
447054,0
706824,0
631799,0
453200,0
634199,0
540016,0
560520,0
535544,0
473385,0
514685,0
517077,0
429826,0
730201,0
413475,0
415022,0
379019,0
625144,0
660019,0
509447,0
509229,0
445236,0
619342,0
546044,0
410873,0
694482,0
381913,0
607617,0
480197,0
655081,0
729756,0
436354,0
602603,0
570824,0
726213,0
379004,0
586892,0
660959,0
571766,0
420494,0
468280,0
488681,0
508714,0
441270,0
645841,0
516002,0
595364,0
510963,0
576295,0
674888,0
624716,0
384886,0
647104,0
411337,0
452225,0
661709,0
438707,0
472556,0
412914,0
668283,0
702917,0
460432,0
384895,0
571298,0
392996,0
638480,0
718488,0
683590,0
636307,0
538121,0
468286,0
702848,0
482222,0
533442,0
703785,0
373819,0
424749,0
669181,0
584892,0
657206,0
611713,0
456109,0
660198,0
546020,0
392385,0
647683,0
581189,0
610770,0
722674,0
600555,0
524410,0
696406,0
510153,0
507610,0
521523,0
486798,0
585790,0
518657,0
529977,0
729799,0
397662,0
462763,0
625546,0
570669,0
447530,0
507666,0
457710,0
703428,0
518131,0
555639,0
538595,0
522151,0
377278,0
546039,0
555787,0
383097,0
694662,0
449683,0
711235,0
652635,0
603521,0
453144,0
408382,0
516344,0
574058,0
696424,0
415349,0
453453,0
740265,0
527795,0
624313,0
724862,0
721921,0
458169,0
387883,0
699999,0
389233,0
401626,0
438909,0
738369,0
699187,0
471576,0
656297,0
449433,0
683995,0
625778,0
669733,0
675865,0
508156,0
383890,0
552244,0
611907,0
557985,0
738625,0
510664,0
672157,0
721873,0
449556,0
592246,0
493000,0
503428,0
611012,0
437971,0
644374,0
395037,0
496564,0
620169,0
684976,0
483893,0
528944,0
379005,0
723119,0
393278,0
530144,0
666104,0
581918,0
616057,0
460276,0
485642,0
591116,0
438988,0
399566,0
522676,0
601289,0
579787,0
633888,0
428507,0
442286,0
455780,0
685626,0
643199,0
740171,0
645143,0
600760,0
560393,0
391915,0
397758,0
731069,0
456546,0
564722,0
702127,0
591792,0
700332,0
604171,0
451077,0
545149,0
591215,0
570138,0
395517,0
457844,0
542271,0
536818,0
454271,0
632834,0
524556,0
536413,0
689564,0
575587,0
689021,0
689407,0
698326,0
490975,0
707710,0
583026,0
491303,0
409120,0
400842,0
383079,0
574721,0
419163,0
693546,0
402619,0
417841,0
618391,0
684747,0
409772,0
580705,0
639822,0
696270,0
591363,0
715276,0
632640,0
503715,0
487090,0
475986,0
473442,0
644018,0
701367,0
372743,0
507539,0
658294,0
678998,0
603381,0
587600,0
722334,0
421074,0
510804,0
475528,0
526494,0
492313,0
448420,0
598397,0
707320,0
434805,0
418674,0
507269,0
594119,0
605421,0
467175,0
479070,0
460005,0
696320,0
455701,0
380183,0
712493,0
544892,0
498685,0
641981,0
422819,0
636860,0
558624,0
697903,0
708496,0
410848,0
610085,0
463497,0
737702,0
518512,0
657329,0
641057,0
739397,0
513220,0
523042,0
527636,0
403391,0
682189,0
390489,0
420501,0
635436,0
461825,0
636610,0
704043,0
668177,0
517393,0
546793,0
693442,0
379724,0
428479,0
447949,0
731475,0
610679,0
589806,0
629633,0
700939,0
425028,0
388347,0
373694,0
676079,0
461957,0
460245,0
396387,0
695134,0
604942,0
542667,0
382601,0
612069,0
640897,0
375160,0
720551,0
641145,0
519865,0
660253,0
548098,0
656779,0
439407,0
534297,0
583595,0
489334,0
602422,0
689155,0
666995,0
391506,0
712002,0
734434,0
622106,0
536604,0
532191,0
702591,0
676142,0
456777,0
381278,0
415173,0
543747,0
414589,0
727650,0
677235,0
666774,0
482397,0
478427,0
432632,0
477360,0
501508,0
704740,0
635801,0
573509,0
379253,0
484183,0
643823,0
413315,0
607941,0
376565,0
527591,0
503773,0
680053,0
625614,0
407937,0
527960,0
466672,0
508789,0
429211,0
657459,0
633056,0
551054,0
640147,0
716484,0
435928,0
688178,0
601797,0
552183,0
733368,0
383334,0
637071,0
492855,0
632352,0
440555,0
429650,0
493092,0
461936,0
556984,0
666911,0
384593,0
564106,0
583070,0
693737,0
677994,0
636995,0
584012,0
460286,0
648251,0
554453,0
576847,0
680332,0
414365,0
632852,0
522161,0
507434,0
509198,0
439735,0
681282,0
457503,0
620337,0
563039,0
733463,0
372722,0
723701,0
541376,0
545772,0
486732,0
378671,0
498717,0
703931,0
608899,0
512204,0
419377,0
410447,0
443894,0
549941,0
541746,0
576185,0
532133,0
635268,0
502081,0
714522,0
563581,0
696824,0
490923,0
605967,0
545126,0
473426,0
687548,0
714298,0
415293,0
703223,0
620475,0
578989,0
587300,0
641780,0
620798,0
371592,0
466233,0
655260,0
625054,0
501552,0
706305,0
615598,0
508703,0
442771,0
545749,0
566954,0
390106,0
737424,0
673041,0
567339,0
664184,0
480851,0
475222,0
520744,0
723599,0
611608,0
542089,0
456008,0
671646,0
380602,0
379914,0
381912,0
506439,0
566950,0
677847,0
442225,0
683585,0
522721,0
415707,0
393721,0
592622,0
721826,0
627545,0
570679,0
672169,0
650318,0
389084,0
433006,0
406705,0
458828,0
627174,0
596196,0
601010,0
682801,0
482036,0
471871,0
438071,0
685708,0
418131,0
699539,0
587687,0
543390,0
652513,0
533347,0
634124,0
543682,0
668558,0
383838,0
699052,0
497822,0
690357,0
398369,0
491127,0
471698,0
715414,0
508983,0
500511,0
715632,0
444546,0
457588,0
400291,0
546700,0
589907,0
445313,0
408387,0
671583,0
573945,0
503956,0
676127,0
438420,0
428754,0
462211,0
726393,0
410811,0
561039,0
720782,0
673055,0
595987,0
400080,0
570786,0
484760,0
563760,0
630324,0
555045,0
590630,0
429253,0
546744,0
528609,0
632573,0
624825,0
464825,0
512097,0
715326,0
572883,0
580839,0
635112,0
558265,0
671762,0
609807,0
466946,0
586904,0
628661,0
733547,0
687187,0
690808,0
733845,0
707626,0
563656,0
477879,0
510665,0
402236,0
686915,0
431855,0
613146,0
692332,0
673906,0
682883,0
434734,0
410643,0
426640,0
656840,0
520536,0
447845,0
379800,0
626204,0
684443,0
380289,0
652982,0
420596,0
714395,0
570233,0
490168,0
433911,0
495115,0
387448,0
377161,0
392531,0
451463,0
515273,0
416352,0
552016,0
375158,0
385334,0
656133,0
593726,0
510135,0
549512,0
479553,0
553134,0
716414,0
733403,0
433588,0
405652,0
628719,0
483704,0
669388,0
714633,0
541942,0
724047,0
389322,0
447137,0
516981,0
735338,0
493911,0
583268,0
671399,0
465600,0
466436,0
635032,0
702472,0
405027,0
432179,0
694803,0
723376,0
512275,0
534156,0
735767,0
532499,0
560413,0
524642,0
517012,0
458258,0
625429,0
488504,0
622249,0
452301,0
481940,0
736651,0
594341,0
389673,0
589179,0
414768,0
403439,0
408878,0
420024,0
379899,0
709462,0
429783,0
542926,0
726945,0
659963,0
440807,0
687154,0
733678,0
663858,0
631682,0
554588,0
688766,0
587779,0
567207,0
473063,0
426077,0
488372,0
595948,0
430059,0
542565,0
420615,0
561453,0
583143,0
715447,0
426083,0
529250,0
620688,0
654672,0
598463,0
559538,0
395337,0
487498,0
666918,0
494448,0
409505,0
476445,0
663461,0
450943,0
703404,0
451523,0
735343,0
655873,0
741619,0
388411,0
681853,0
423722,0
705857,0
610883,0
669652,0
427519,0
602680,0
380846,0
536959,0
567334,0
485848,0
385136,0
461846,0
427267,0
639424,0
553073,0
725128,0
541556,0
516367,0
430226,0
552844,0
632629,0
461018,0
735564,0
676115,0
624050,0
551057,0
416923,0
610359,0
510088,0
591460,0
600266,0
543299,0
654539,0
522554,0
691648,0
736317,0
618297,0
564233,0
689535,0
469871,0
647186,0
591482,0
528381,0
613879,0
476350,0
567709,0
697829,0
721749,0
716828,0
672506,0
700570,0
540726,0
377625,0
595141,0
502947,0
672325,0
578136,0
424090,0
741087,0
657441,0
377174,0
584521,0
685988,0
677395,0
387846,0
471432,0
372739,0
685694,0
462399,0
676985,0
463326,0
613922,0
562962,0
692553,0
574593,0
561105,0
647594,0
686613,0
529335,0
659274,0
633278,0
535005,0
381459,0
732044,0
548941,0
523998,0
512091,0
407642,0
647887,0
696632,0
384332,0
373614,0
730018,0
577001,0
588656,0
381622,0
535099,0
735867,0
719132,0
589613,0
481539,0
474653,0
654922,0
685440,0
720591,0
655943,0
618908,0
426327,0
438746,0
549767,0
587503,0
554606,0
569151,0
467245,0
513684,0
676658,0
689454,0
660879,0
588705,0
384830,0
497196,0
586861,0
580280,0
522911,0
572035,0
505776,0
531464,0
469026,0
478860,0
425641,0
674024,0
704212,0
568549,0
640907,0
734760,0
498816,0
650526,0
371852,0
586651,0
619625,0
733123,0
523360,0
626401,0
510872,0
519458,0
386376,0
675526,0
713309,0
702627,0
654552,0
664818,0
384056,0
602660,0
380823,0
373353,0
535903,0
650852,0
488526,0
469817,0
437501,0
642664,0
553551,0
724614,0
521877,0
612761,0
404101,0
473656,0
392309,0
423743,0
428094,0
695695,0
409582,0
612125,0
538165,0
595498,0
386402,0
521386,0
374986,0
660921,0
608360,0
544408,0
375526,0
720424,0
492115,0
667415,0
656075,0
485241,0
617160,0
469156,0
486288,0
437520,0
398596,0
572116,0
655272,0
550217,0
499078,0
550153,0
719322,0
741811,0
375761,0
428691,0
428151,0
524267,0
488922,0
682639,0
703616,0
409578,0
431316,0
399884,0
381634,0
474924,0
705077,0
442135,0
445354,0
573012,0
658200,0
400547,0
451525,0
434031,0
611010,0
560313,0
736806,0
608267,0
655185,0
722792,0
633413,0
727788,0
478664,0
547953,0
384404,0
683701,0
540747,0
733428,0
735998,0
421502,0
623303,0
422477,0
635250,0
542163,0
552535,0
584683,0
653490,0
642267,0
402064,0
388366,0
718678,0
412036,0
400268,0
432999,0
457773,0
469963,0
476365,0
686882,0
457609,0
557840,0
626991,0
659190,0
416224,0
736057,0
672035,0
459864,0
451651,0
623998,0
425011,0
689190,0
455123,0
524015,0
640704,0
529229,0
437773,0
534162,0
575484,0
413234,0
609349,0
533007,0
449156,0
470363,0
542139,0
523020,0
684894,0
412086,0
438355,0
467589,0
707361,0
625291,0
663241,0
647061,0
510178,0
444577,0
576533,0
583028,0
598437,0
570069,0
732900,0
715262,0
735553,0
517699,0
607549,0
382309,0
499705,0
707360,0
443670,0
600480,0
462204,0
638810,0
564188,0
479722,0
437207,0
718805,0
651771,0
443908,0
650533,0
694106,0
734992,0
594821,0
371985,0
548085,0
441794,0
740564,0
464500,0
591720,0
681540,0
419336,0
513213,0
522357,0
567102,0
716810,0
374344,0
691240,0
450586,0
545775,0
535842,0
628243,0
700670,0
442278,0
463826,0
575646,0
408490,0
453632,0
654339,0
526530,0
610743,0
439451,0
655537,0
460390,0
668113,0
476747,0
628140,0
532475,0
621038,0
733371,0
449499,0
432637,0
544924,0
641685,0
701346,0
414617,0
614369,0
408369,0
642128,0
441205,0
730672,0
565272,0
579634,0
418862,0
737564,0
699682,0
505958,0
455647,0
676956,0
677152,0
462781,0
442953,0
422328,0
401075,0
591536,0
397017,0
420911,0
593146,0
604331,0
533986,0
461674,0
476540,0
730094,0
492908,0
467686,0
722672,0
572165,0
567849,0
429575,0
645967,0
704824,0
476767,0
469276,0
437342,0
471803,0
645259,0
641309,0
469227,0
553589,0
446512,0
593014,0
572516,0
452944,0
661519,0
680050,0
627365,0
447621,0
672747,0
599869,0
392510,0
736198,0
660694,0
596625,0
550284,0
428249,0
435465,0
535914,0
681671,0
493044,0
590512,0
650204,0
593065,0
416949,0
662005,0
552235,0
605644,0
465921,0
558385,0
720748,0
489135,0
566499,0
570264,0
605765,0
489491,0
587974,0
613765,0
683305,0
484797,0
393432,0
577676,0
629137,0
700909,0
386142,0
704555,0
393656,0
627842,0
671681,0
550850,0
634736,0
641364,0
568391,0
409910,0
572869,0
415450,0
576785,0
495267,0
542410,0
445550,0
485552,0
519007,0
613529,0
426079,0
506956,0
683335,0
427914,0
563078,0
453790,0
552122,0
615430,0
371783,0
395254,0
430043,0
582935,0
712691,0
700497,0
582696,0
509839,0
708212,0
554018,0
462904,0
443810,0
390867,0
716296,0
374533,0
731507,0
391361,0
382292,0
662402,0
650631,0
730780,0
602319,0
698113,0
530319,0
627731,0
607879,0
462652,0
438531,0
535808,0
724554,0
497472,0
526202,0
613979,0
680013,0
549435,0
614436,0
547298,0
555280,0
538224,0
533016,0
510015,0
645409,0
452265,0
626946,0
457679,0
557580,0
726642,0
488078,0
473139,0
731776,0
402992,0
395236,0
725896,0
704400,0
517798,0
483081,0
477432,0
437274,0
739086,0
409428,0
591171,0
694798,0
632617,0
626585,0
678201,0
695946,0
373825,0
644469,0
492606,0
426702,0
522076,0
408691,0
693104,0
428122,0
662964,0
651401,0
612476,0
622340,0
530152,0
558977,0
672895,0
638974,0
474289,0
495895,0
569635,0
501127,0
738930,0
402717,0
549203,0
526912,0
651731,0
552889,0
614605,0
642461,0
595425,0
596325,0
578882,0
730358,0
480135,0
658302,0
555251,0
402967,0
599109,0
479706,0
683155,0
473820,0
726662,0
465513,0
439355,0
372383,0
396082,0
449083,0
450091,0
634590,0
451253,0
656540,0
449252,0
613354,0
582623,0
458893,0
502672,0
617780,0
662599,0
495168,0
537520,0
579671,0
373335,0
503590,0
550871,0
482368,0
683364,0
552660,0
680556,0
465425,0
498824,0
530712,0
422314,0
412052,0
724459,0
559891,0
693872,0
535097,0
582254,0
601748,0
632131,0
590818,0
632801,0
393402,0
692960,0
437710,0
511223,0
532402,0
486385,0
478877,0
505280,0
429428,0
598611,0
723329,0
703284,0
611053,0
444174,0
441607,0
718768,0
408826,0
538237,0
739126,0
737600,0
674432,0
739377,0
610108,0
558158,0
524526,0
695321,0
541874,0
726777,0
566271,0
531312,0
657702,0
616163,0
692105,0
692321,0
730413,0
716902,0
563520,0
696864,0
486141,0
383514,0
657168,0
643814,0
653349,0
463475,0
380018,0
533083,0
634482,0
648611,0
470585,0
521415,0
463380,0
459447,0
671181,0
593426,0
726513,0
655112,0
410964,0
698089,0
500615,0
429590,0
541552,0
406513,0
648229,0
457399,0
527323,0
633648,0
732622,0
680092,0
714209,0
432849,0
739770,0
707997,0
559274,0
496855,0
405119,0
646086,0
441454,0
587047,0
661971,0
536647,0
502355,0
645672,0
515995,0
707084,0
384814,0
577738,0
667199,0
594933,0
409012,0
689507,0
488945,0
573463,0
693869,0
583535,0
560003,0
599984,0
594067,0
508129,0
486203,0
636408,0
483071,0
444120,0
446178,0
608911,0
658769,0
508367,0
415680,0
499562,0
722828,0
434767,0
404314,0
545701,0
627428,0
399076,0
587417,0
587900,0
431037,0
597046,0
530205,0
398330,0
411737,0
656694,0
660782,0
587232,0
542259,0
658148,0
373874,0
425487,0
432240,0
665020,0
659379,0
408383,0
636483,0
667207,0
682099,0
563894,0
621180,0
378570,0
508869,0
705789,0
496642,0
622825,0
515281,0
633494,0
690142,0
636852,0
596030,0
677317,0
710844,0
541702,0
633350,0
633945,0
435921,0
730918,0
594691,0
540359,0
492039,0
575017,0
424508,0
588278,0
612953,0
446375,0
375893,0
540025,0
404154,0
613528,0
498363,0
735536,0
505681,0
446750,0
411037,0
634443,0
460860,0
727879,0
475112,0
651953,0
386035,0
672128,0
392532,0
517459,0
380638,0
504190,0
641300,0
550546,0
608387,0
606739,0
693445,0
463042,0
575690,0
401225,0
667688,0
610222,0
655909,0
727278,0
556802,0
573933,0
509096,0
430207,0
418421,0
381021,0
572906,0
411187,0
685733,0
393842,0
452160,0
545571,0
506706,0
606204,0
725297,0
552865,0
508710,0
599461,0
378706,0
590490,0
609920,0
520683,0
586645,0
588402,0
467411,0
668431,0
672612,0
603607,0
647444,0
550180,0
470095,0
560820,0
529282,0
482029,0
657244,0
633858,0
519186,0
675763,0
394463,0
558955,0
721476,0
635589,0
735429,0
410593,0
466416,0
563144,0
406458,0
595262,0
446129,0
672856,0
513374,0
609569,0
739104,0
495837,0
392074,0
568698,0
549934,0
382625,0
438502,0
555565,0
384630,0
453328,0
431541,0
595930,0
703804,0
374131,0
515899,0
691116,0
435301,0
461603,0
720098,0
418247,0
554366,0
453804,0
503233,0
665895,0
660319,0
485927,0
637521,0
673030,0
656095,0
454540,0
661572,0
629679,0
408587,0
660493,0
562467,0
613854,0
471402,0
640240,0
498774,0
740033,0
630381,0
386537,0
589282,0
646141,0
740725,0
641697,0
738633,0
617447,0
692528,0
555463,0
703061,0
696481,0
712289,0
449021,0
581821,0
610076,0
506601,0
455137,0
588138,0
645938,0
599661,0
463923,0
741020,0
537342,0
567732,0
487353,0
682419,0
423062,0
541112,0
687340,0
371486,0
616205,0
711449,0
542904,0
702156,0
711165,0
677231,0
444103,0
434725,0
730396,0
380747,0
519822,0
577604,0
687236,0
700181,0
549303,0
494515,0
709792,0
501012,0
680175,0
647427,0
456739,0
606639,0
668061,0
586374,0
695744,0
719449,0
456044,0
430036,0
411984,0
544492,0
466631,0
666303,0
615432,0
393691,0
613907,0
626118,0
731532,0
600926,0
414825,0
580870,0
429140,0
732399,0
692185,0
620657,0
500885,0
572508,0
398103,0
440703,0
611996,0
475105,0
566298,0
451131,0
384100,0
656544,0
529668,0
682996,0
506731,0
440548,0
664080,0
495161,0
681765,0
528578,0
673428,0
684451,0
559570,0
437806,0
390967,0
489914,0
553725,0
391645,0
722875,0
732582,0
400642,0
449937,0
664601,0
585439,0
692398,0
570425,0
523289,0
485452,0
732210,0
493264,0
521363,0
380501,0
496213,0
714728,0
684453,0
565893,0
405160,0
634470,0
659562,0
574850,0
549777,0
730758,0
563873,0
682747,0
564159,0
541412,0
638671,0
578960,0
550120,0
510996,0
475457,0
412997,0
657116,0
571822,0
732087,0
416731,0
659248,0
720640,0
560019,0
373432,0
613419,0
658114,0
551749,0
634408,0
481862,0
403316,0
658901,0
532387,0
509867,0
623735,0
716438,0
469781,0
583152,0
704494,0
644399,0
680866,0
515019,0
675229,0
561725,0
603156,0
547738,0
425583,0
631862,0
704465,0
503719,0
561685,0
498988,0
685392,0
478192,0
391753,0
419426,0
386341,0
447490,0
588914,0
614961,0
736552,0
617523,0
502921,0
383396,0
738903,0
441714,0
557100,0
518318,0
575426,0
478208,0
586349,0
420056,0
606748,0
706775,0
553149,0
496690,0
525274,0
580292,0
469477,0
719958,0
509880,0
539031,0
546226,0
487489,0
618311,0
398829,0
644691,0
560971,0
711838,0
713371,0
400587,0
390829,0
567105,0
457776,0
509466,0
373022,0
676962,0
618725,0
582479,0
661583,0
617742,0
524354,0
594860,0
446239,0
710839,0
604654,0
560029,0
651594,0
569583,0
657104,0
707017,0
372000,0
520836,0
508632,0
721057,0
654428,0
385207,0
466258,0
612855,0
447262,0
652600,0
393363,0
678818,0
727290,0
431060,0
679525,0
435415,0
482790,0
592089,0
673114,0
674436,0
399090,0
411352,0
696278,0
654147,0
601022,0
700917,0
473921,0
638056,0
491362,0
482731,0
583396,0
492050,0
393328,0
506211,0
607586,0
432312,0
555827,0
432457,0
511526,0
379073,0
690957,0
466599,0
671560,0
630714,0
706618,0
691561,0
669921,0
474561,0
397542,0
534126,0
426216,0
741540,0
444552,0
678578,0
662013,0
584576,0
732937,0
619965,0
709673,0
549309,0
662774,0
425686,0
681344,0
440399,0
601455,0
390303,0
635810,0
633297,0
632113,0
610754,0
562659,0
649262,0
724422,0
457056,0
693463,0
690836,0
625632,0
534035,0
737405,0
675003,0
728461,0
690199,0
438918,0
715077,0
629550,0
634016,0
492509,0
621730,0
373156,0
726100,0
454219,0
590465,0
407261,0
724617,0
388508,0
449746,0
604830,0
594044,0
374701,0
703895,0
725694,0
704097,0
615015,0
450137,0
557050,0
601880,0
446035,0
731763,0
475360,0
605773,0
703188,0
512075,0
562976,0
479449,0
640482,0
613499,0
671757,0
719343,0
674057,0
613736,0
498839,0
588052,0
592187,0
671450,0
498178,0
499497,0
571117,0
457915,0
639599,0
377418,0
464323,0
431505,0
627429,0
647747,0
663066,0
608397,0
619771,0
429365,0
